id	num	neg_score	neg_p_value	neg_fdr	neg_rank	neg_goodsgrna	neg_lfc	pos_score	pos_p_value	pos_fdr	pos_rank	pos_goodsgrna	pos_lfc
CCDC57	4	0.0020815	0.0074689	0.849468	163	2	-1.3806	0.92313	0.92326	0.999976	18636	0	-1.3806
SCO1	4	0.81988	0.82127	1	16502	1	-0.018395	0.92321	0.92335	0.999976	18637	0	-0.018395
TMEM263	4	0.041229	0.10623	0.994491	2073	3	-0.89628	0.92323	0.92337	0.999976	18638	0	-0.89628
GTF2IRD2B	2	0.073717	0.128	0.994491	3269	2	-0.97654	0.92331	0.92326	0.999976	18639	0	-0.97654
NAT2	4	0.4177	0.56551	1	11028	2	-0.21926	0.92345	0.92359	0.999976	18640	0	-0.21926
TMC7	4	0.39012	0.53821	1	10541	2	-0.34873	0.92347	0.92361	0.999976	18641	0	-0.34873
IL20RB-AS1	1	0.076454	0.076512	0.984004	3371	1	-0.77666	0.92355	0.924	0.999976	18642	0	-0.77666
SDCCAG8	4	0.10155	0.21845	0.994491	4255	3	-0.54851	0.92361	0.92375	0.999976	18643	0	-0.54851
RHO	4	0.068006	0.15755	0.994491	3070	3	-0.54526	0.92366	0.92379	0.999976	18644	0	-0.54526
YY2	4	0.078366	0.17679	0.994491	3440	2	-0.34113	0.92371	0.92384	0.999976	18645	0	-0.34113
CSTF2T	4	0.41694	0.56474	1	11018	2	-0.23774	0.92375	0.92388	0.999976	18646	0	-0.23774
RBBP4	4	0.09152	0.20079	0.994491	3913	3	-0.7569	0.92383	0.92395	0.999976	18647	0	-0.7569
USP1	4	0.053005	0.12921	0.994491	2513	3	-1.0858	0.92387	0.92399	0.999976	18648	0	-1.0858
RNF144A	4	0.74578	0.76359	1	15292	1	-0.081439	0.92389	0.92401	0.999976	18649	0	-0.081439
HIGD2A	4	0.31548	0.46444	1	9105	2	-0.15953	0.92392	0.92404	0.999976	18650	0	-0.15953
PRKAR2B	4	0.47196	0.61937	1	12082	2	-0.14775	0.92393	0.92406	0.999976	18651	0	-0.14775
TECRL	4	0.38803	0.53614	1	10497	2	-0.20692	0.92397	0.9241	0.999976	18652	0	-0.20692
RBM43	4	0.086207	0.19114	0.994491	3717	3	-0.47497	0.924	0.92412	0.999976	18653	0	-0.47497
RARG	4	0.1255	0.26001	0.994491	5072	3	-0.4273	0.92401	0.92412	0.999976	18654	0	-0.4273
C9orf139	4	0.11248	0.2377	0.994491	4620	3	-0.40706	0.92403	0.92414	0.999976	18655	0	-0.40706
ABCC11	4	0.44654	0.59405	1	11555	2	-0.21996	0.92404	0.92415	0.999976	18656	0	-0.21996
PEX11A	4	0.088724	0.19572	0.994491	3809	3	-0.47645	0.92405	0.92416	0.999976	18657	0	-0.47645
FCRL6	4	0.13148	0.27009	0.994491	5300	3	-0.44965	0.9241	0.9242	0.999976	18658	0	-0.44965
C9orf16	4	0.01254	0.041413	0.963425	836	2	-0.81546	0.92413	0.92423	0.999976	18659	0	-0.81546
CLN6	4	0.016876	0.054646	0.969727	1109	2	-1.0792	0.9242	0.92431	0.999976	18660	0	-1.0792
FLRT1	4	0.31862	0.4675	1	9173	2	-0.23463	0.92421	0.92432	0.999976	18661	0	-0.23463
FOXF1	4	0.1247	0.25869	0.994491	5048	3	-0.70958	0.92425	0.92436	0.999976	18662	0	-0.70958
DDX59-AS1	1	0.075743	0.075778	0.984004	3339	1	-6.6865	0.92426	0.92471	0.999976	18663	0	-6.6865
LOC339862	4	0.068579	0.15865	0.994491	3092	3	-0.7229	0.9243	0.92442	0.999976	18664	0	-0.7229
SLC15A4	4	0.13959	0.28376	0.994491	5573	3	-0.45089	0.92432	0.92442	0.999976	18665	0	-0.45089
INMT	4	0.13222	0.2713	0.994491	5323	3	-0.38157	0.92432	0.92443	0.999976	18666	0	-0.38157
THEG	4	0.85246	0.8522	1	17135	0	-0.085841	0.92436	0.92447	0.999976	18667	0	-0.085841
SEMG2	4	0.10561	0.22554	0.994491	4386	3	-0.32934	0.92438	0.92449	0.999976	18668	0	-0.32934
C1GALT1C1	4	0.76255	0.77539	1	15530	1	-0.018444	0.92446	0.92455	0.999976	18669	0	-0.018444
KLHL18	4	0.77745	0.78635	1	15781	1	-0.074402	0.92457	0.92467	0.999976	18670	0	-0.074402
PRSS33	4	0.092802	0.20312	0.994491	3959	3	-0.4519	0.92469	0.92479	0.999976	18671	0	-0.4519
ADGRL1	4	0.4744	0.62186	1	12127	2	-0.20163	0.92479	0.92489	0.999976	18672	0	-0.20163
KCNN4	4	0.031126	0.086061	0.989828	1707	3	-0.65105	0.92481	0.92491	0.999976	18673	0	-0.65105
RGS9	4	0.13393	0.2742	0.994491	5376	3	-0.47983	0.92489	0.925	0.999976	18674	0	-0.47983
FOXH1	4	0.072912	0.16674	0.994491	3245	3	-0.71941	0.9249	0.92501	0.999976	18675	0	-0.71941
DAZAP2	4	0.0057862	0.019941	0.932171	426	3	-1.3576	0.92491	0.92501	0.999976	18676	0	-1.3576
SGPP2	4	0.062162	0.14656	0.994491	2857	3	-0.60961	0.92493	0.92504	0.999976	18677	0	-0.60961
CDR2L	4	0.71195	0.74139	1	14815	1	-0.067895	0.92498	0.92509	0.999976	18678	0	-0.067895
AMFR	4	0.076883	0.17402	0.994491	3387	3	-0.44875	0.92513	0.92524	0.999976	18679	0	-0.44875
DLG1	4	0.26965	0.41921	1	8183	2	-0.40258	0.92517	0.92528	0.999976	18680	0	-0.40258
ZNF668	4	0.061376	0.14505	0.994491	2829	3	-0.7824	0.92523	0.92534	0.999976	18681	0	-0.7824
ALDH6A1	4	0.043088	0.10994	0.994491	2134	3	-0.4992	0.92542	0.92552	0.999976	18682	0	-0.4992
OR5AK2	4	0.10417	0.22302	0.994491	4335	2	-0.37168	0.92543	0.92553	0.999976	18683	0	-0.37168
SCIN	4	0.084403	0.18788	0.994491	3640	2	-0.49675	0.92545	0.92556	0.999976	18684	0	-0.49675
CDRT4	4	0.11856	0.24813	0.994491	4834	3	-0.42956	0.92565	0.92576	0.999976	18685	0	-0.42956
RASGRP2	4	0.20132	0.35192	1	6914	2	-0.41768	0.92569	0.92581	0.999976	18686	0	-0.41768
TMEM100	4	0.0125	0.041293	0.963425	833	3	-1.1197	0.92577	0.92588	0.999976	18687	0	-1.1197
AQP12B	3	0.23984	0.36388	1	7607	2	-0.34821	0.92587	0.92599	0.999976	18688	0	-0.34821
PTCD3	4	0.097673	0.2117	0.994491	4127	3	-0.42016	0.92604	0.92615	0.999976	18689	0	-0.42016
TRIM41	4	0.078744	0.17751	0.994491	3450	3	-0.76827	0.92605	0.92616	0.999976	18690	0	-0.76827
IZUMO1	4	0.028581	0.080803	0.984754	1617	2	-0.3149	0.92606	0.92617	0.999976	18691	0	-0.3149
OR11L1	4	0.060763	0.14391	0.994491	2803	3	-0.3583	0.92615	0.92627	0.999976	18692	0	-0.3583
SAMD15	4	0.44503	0.59257	1	11528	2	-0.15501	0.92619	0.92632	0.999976	18693	0	-0.15501
MFAP2	4	0.047674	0.1189	0.994491	2317	2	-0.22963	0.9262	0.92633	0.999976	18694	0	-0.22963
EPB41L3	4	0.63754	0.69886	1	13894	1	-0.057256	0.92628	0.92639	0.999976	18695	0	-0.057256
ENTPD7	4	0.14127	0.28656	0.9947	5622	3	-0.31439	0.9263	0.92641	0.999976	18696	0	-0.31439
PPM1A	4	0.060772	0.14392	0.994491	2805	2	-0.21772	0.92634	0.92646	0.999976	18697	0	-0.21772
KRT8	4	0.13627	0.27815	0.994491	5454	3	-0.50344	0.92635	0.92647	0.999976	18698	0	-0.50344
ADAL	4	0.43452	0.58212	1	11334	1	-0.11514	0.92643	0.92656	0.999976	18699	0	-0.11514
MANF	4	0.47563	0.62311	1	12148	2	-0.17641	0.92646	0.92659	0.999976	18700	0	-0.17641
PKN3	4	0.21547	0.36593	1	7173	2	-0.21131	0.92649	0.92661	0.999976	18701	0	-0.21131
CCL25	4	0.06854	0.15856	0.994491	3091	3	-0.60794	0.92675	0.92687	0.999976	18702	0	-0.60794
FAP	4	0.10026	0.21616	0.994491	4215	2	-0.22808	0.92676	0.92688	0.999976	18703	0	-0.22808
NIBAN2	4	0.1672	0.31816	0.999272	6248	2	-0.36465	0.92681	0.92692	0.999976	18704	0	-0.36465
DUX4	3	0.051666	0.12367	0.994491	2470	2	-5.7831	0.92681	0.92694	0.999976	18705	0	-5.7831
NELFE	4	0.207	0.3576	1	7015	2	-0.52324	0.92687	0.92698	0.999976	18706	0	-0.52324
ATXN7L3B	4	0.031351	0.086507	0.989828	1717	3	-0.69438	0.92687	0.92699	0.999976	18707	0	-0.69438
MAPK4	4	0.15969	0.31072	0.997751	6110	1	-0.079876	0.9269	0.92702	0.999976	18708	0	-0.079876
SEPTIN14	4	0.08298	0.1853	0.994491	3590	3	-0.43224	0.92695	0.92707	0.999976	18709	0	-0.43224
CYTH3	4	0.16148	0.31248	0.997969	6144	2	-0.48178	0.92699	0.92712	0.999976	18710	0	-0.48178
HAND2	4	0.18043	0.33123	0.999272	6494	2	-0.46193	0.92701	0.92713	0.999976	18711	0	-0.46193
EFCC1	4	0.096655	0.20993	0.994491	4086	3	-0.48578	0.92706	0.92718	0.999976	18712	0	-0.48578
IL31RA	4	0.0005708	0.0021355	0.830556	48	3	-1.1621	0.92713	0.92726	0.999976	18713	0	-1.1621
DUSP19	3	0.50607	0.56153	1	12470	1	-0.25509	0.92715	0.92726	0.999976	18714	0	-0.25509
SPRED1	4	0.7676	0.77907	1	15605	1	-0.011605	0.92718	0.9273	0.999976	18715	0	-0.011605
MRPL41	4	0.068749	0.15898	0.994491	3098	3	-0.57694	0.92724	0.92737	0.999976	18716	0	-0.57694
PEAR1	4	0.019866	0.063019	0.977098	1275	3	-0.69868	0.92726	0.92739	0.999976	18717	0	-0.69868
DSCR4	4	0.23193	0.38212	1	7470	2	-0.27775	0.92732	0.92744	0.999976	18718	0	-0.27775
ITGA2B	4	0.44782	0.59533	1	11586	2	-0.19762	0.92749	0.9276	0.999976	18719	0	-0.19762
ITGA7	4	0.090412	0.19876	0.994491	3860	3	-0.52404	0.92754	0.92766	0.999976	18720	0	-0.52404
HAS3	4	0.759	0.77276	1	15486	1	-0.09929	0.92762	0.92774	0.999976	18721	0	-0.09929
SLC35A5	4	0.086224	0.19118	0.994491	3719	2	-0.62269	0.92773	0.92786	0.999976	18722	0	-0.62269
COPRS	4	0.075797	0.17207	0.994491	3342	3	-1.0522	0.92778	0.92791	0.999976	18723	0	-1.0522
UFM1	3	0.29642	0.43231	1	8704	2	-0.2247	0.92781	0.92797	0.999976	18724	0	-0.2247
GALNT6	4	0.053074	0.12935	0.994491	2517	2	-0.25312	0.92782	0.92795	0.999976	18725	0	-0.25312
ZC3H11A	4	0.10756	0.22897	0.994491	4443	3	-0.46014	0.92784	0.92797	0.999976	18726	0	-0.46014
POTENTIALLY_ACTIVE_3	1	0.072121	0.072166	0.981018	3217	1	-0.94373	0.92788	0.92818	0.999976	18727	0	-0.94373
NALCN	4	0.63609	0.69806	1	13876	1	-0.29392	0.92796	0.9281	0.999976	18728	0	-0.29392
SOGA1	4	0.017295	0.055905	0.969727	1142	1	-1.004	0.928	0.92815	0.999976	18729	0	-1.004
RAD51AP2	4	0.013562	0.044511	0.963425	909	1	-0.10154	0.92808	0.92821	0.999976	18730	0	-0.10154
H4C5	4	0.043322	0.11039	0.994491	2143	3	-0.52666	0.92811	0.92824	0.999976	18731	0	-0.52666
C12orf77	4	0.04721	0.11797	0.994491	2301	3	-2.8022	0.92813	0.92826	0.999976	18732	0	-2.8022
GUCY2D	4	0.37047	0.51883	1	10148	2	-0.13699	0.92815	0.92828	0.999976	18733	0	-0.13699
GDPD3	4	0.015389	0.050138	0.969727	1025	2	-0.90743	0.92823	0.92837	0.999976	18734	0	-0.90743
COPS3	4	0.0032297	0.011426	0.911939	235	3	-1.6124	0.92824	0.92838	0.999976	18735	0	-1.6124
FGD2	4	0.034205	0.092292	0.992548	1822	3	-0.78498	0.92826	0.92839	0.999976	18736	0	-0.78498
NO_SITE_281	1	0.071604	0.071651	0.981018	3200	1	-0.71923	0.9284	0.92869	0.999976	18737	0	-0.71923
LOC105372281	1	0.071539	0.071584	0.981018	3199	1	-2.1368	0.92846	0.92875	0.999976	18738	0	-2.1368
ERBB4	4	0.10014	0.21597	0.994491	4211	3	-0.60847	0.92854	0.92867	0.999976	18739	0	-0.60847
PPHLN1	4	0.29827	0.44744	1	8745	2	-0.30685	0.92856	0.92869	0.999976	18740	0	-0.30685
MRGPRG	4	0.26944	0.41899	1	8178	2	-0.17513	0.92863	0.92875	0.999976	18741	0	-0.17513
ONE_INTERGENIC_SITE_12	1	0.071332	0.07138	0.981018	3190	1	-0.66366	0.92867	0.92897	0.999976	18742	0	-0.66366
NO_SITE_889	1	0.071307	0.07135	0.981018	3188	1	-0.98524	0.92869	0.92899	0.999976	18743	0	-0.98524
SLC33A1	4	0.27575	0.42523	1	8298	2	-0.25966	0.92871	0.92883	0.999976	18744	0	-0.25966
APC2	4	0.12112	0.25256	0.994491	4920	3	-0.58712	0.92873	0.92885	0.999976	18745	0	-0.58712
NKX1-2	4	0.35941	0.50786	1	9952	2	-0.25281	0.92876	0.92888	0.999976	18746	0	-0.25281
CRTC3	4	0.14821	0.29804	0.997479	5844	2	-0.22427	0.92883	0.92894	0.999976	18747	0	-0.22427
MRPS21	4	0.081284	0.18221	0.994491	3530	2	-0.8428	0.92891	0.92901	0.999976	18748	0	-0.8428
TOE1	4	0.74034	0.75988	1	15209	1	-0.16157	0.92899	0.9291	0.999976	18749	0	-0.16157
SHKBP1	4	0.061132	0.14459	0.994491	2819	3	-0.44394	0.92903	0.92912	0.999976	18750	0	-0.44394
ZNF649	4	0.21189	0.36236	1	7105	1	-0.018711	0.92918	0.92927	0.999976	18751	0	-0.018711
OAZ2	4	0.036771	0.097414	0.994491	1916	2	-0.4311	0.92926	0.92935	0.999976	18752	0	-0.4311
VNN3	4	0.34997	0.49853	1	9768	2	-0.19383	0.92931	0.92939	0.999976	18753	0	-0.19383
XXYLT1	4	0.10148	0.21834	0.994491	4252	2	-0.55374	0.92953	0.9296	0.999976	18754	0	-0.55374
CEP192	4	0.65911	0.71052	1	14148	1	-0.07151	0.92958	0.92965	0.999976	18755	0	-0.07151
PLIN1	4	0.66416	0.71331	1	14211	1	-0.13431	0.92961	0.92968	0.999976	18756	0	-0.13431
MUC22	4	0.068414	0.15834	0.994491	3084	3	-0.68358	0.92969	0.92977	0.999976	18757	0	-0.68358
UCK2	4	0.28118	0.43071	1	8406	2	-0.18107	0.92977	0.92984	0.999976	18758	0	-0.18107
SUSD4	4	0.027112	0.077813	0.984004	1557	2	-0.20612	0.92977	0.92985	0.999976	18759	0	-0.20612
TTC16	4	0.014939	0.04879	0.966905	998	3	-0.8128	0.92981	0.92989	0.999976	18760	0	-0.8128
SRGAP3	4	0.12763	0.26356	0.994491	5153	2	-0.49837	0.92982	0.92989	0.999976	18761	0	-0.49837
RS1	4	0.35307	0.50159	1	9832	2	-0.1497	0.92982	0.9299	0.999976	18762	0	-0.1497
MYLK	4	0.031014	0.085842	0.989828	1702	3	-1.0651	0.92984	0.92992	0.999976	18763	0	-1.0651
HHIP	4	0.35748	0.5059	1	9914	2	-0.17909	0.92988	0.92995	0.999976	18764	0	-0.17909
SLC22A11	4	0.15051	0.30151	0.997479	5909	2	-0.52864	0.92989	0.92997	0.999976	18765	0	-0.52864
NPR3	4	0.090664	0.19921	0.994491	3873	2	-0.25651	0.92993	0.93001	0.999976	18766	0	-0.25651
NMT2	4	0.091407	0.2006	0.994491	3907	3	-0.39829	0.93	0.93008	0.999976	18767	0	-0.39829
LOC105371059	1	0.069987	0.070038	0.981018	3144	1	-0.90582	0.93001	0.93028	0.999976	18768	0	-0.90582
RPUSD2	4	0.15396	0.30496	0.997479	5989	2	-0.29963	0.9301	0.93018	0.999976	18769	0	-0.29963
POU2F2	4	0.42724	0.57497	1	11204	2	-0.28763	0.93017	0.93025	0.999976	18770	0	-0.28763
SOX14	4	0.26094	0.41076	1	8016	2	-0.32288	0.93018	0.93025	0.999976	18771	0	-0.32288
SUMO1	4	0.013364	0.043903	0.963425	898	3	-0.83366	0.93032	0.9304	0.999976	18772	0	-0.83366
CDCP2	4	0.05233	0.12793	0.994491	2493	2	-0.69369	0.93041	0.9305	0.999976	18773	0	-0.69369
CARD11	4	0.34783	0.49641	1	9722	1	0.0086435	0.93049	0.93058	0.999976	18774	0	0.0086435
ORC3	4	0.036504	0.096896	0.994491	1910	2	-0.58338	0.93057	0.93065	0.999976	18775	0	-0.58338
HIP1R	4	0.19794	0.34855	1	6859	2	-0.3157	0.9306	0.93069	0.999976	18776	0	-0.3157
ATG13	4	0.30434	0.45337	1	8874	2	-0.28686	0.93062	0.9307	0.999976	18777	0	-0.28686
PIGH	4	0.046442	0.11648	0.994491	2265	2	-0.37397	0.93064	0.93072	0.999976	18778	0	-0.37397
SPACA3	4	0.05532	0.13369	0.994491	2600	3	-0.97524	0.93066	0.93074	0.999976	18779	0	-0.97524
ATP13A3	4	0.084464	0.18799	0.994491	3643	3	-0.58272	0.93067	0.93075	0.999976	18780	0	-0.58272
SPATA31A6	2	0.069278	0.12082	0.994491	3112	2	-3.6636	0.93072	0.93067	0.999976	18781	0	-3.6636
SUGP1	4	0.23364	0.38382	1	7493	2	-0.46681	0.93076	0.93084	0.999976	18782	0	-0.46681
PNRC1	4	0.60723	0.68329	1	13519	1	-0.15849	0.93086	0.93094	0.999976	18783	0	-0.15849
EIF3E	4	0.29603	0.4452	1	8699	2	-0.34093	0.93087	0.93095	0.999976	18784	0	-0.34093
TNNI3	4	0.084594	0.18824	0.994491	3649	3	-0.37962	0.93097	0.93105	0.999976	18785	0	-0.37962
NO_SITE_798	1	0.068966	0.069016	0.979792	3102	1	-0.75931	0.93103	0.93127	0.999976	18786	0	-0.75931
ADCY2	4	0.28861	0.43794	1	8578	2	-0.19118	0.9311	0.93118	0.999976	18787	0	-0.19118
METTL1	4	0.04292	0.10961	0.994491	2125	3	-0.49256	0.93124	0.93134	0.999976	18788	0	-0.49256
L3MBTL2	4	0.082563	0.18453	0.994491	3577	3	-0.60503	0.93129	0.93139	0.999976	18789	0	-0.60503
CR1L	4	0.86004	0.85973	1	17292	0	-0.16378	0.93134	0.93143	0.999976	18790	0	-0.16378
MRAS	4	0.38874	0.53684	1	10511	2	-0.24546	0.93142	0.93149	0.999976	18791	0	-0.24546
CFAP44	4	0.051353	0.12602	0.994491	2456	2	-0.65935	0.93144	0.93151	0.999976	18792	0	-0.65935
ZNF740	4	0.38578	0.53384	1	10456	2	-0.16598	0.93145	0.93151	0.999976	18793	0	-0.16598
TMEM131	4	0.10099	0.21746	0.994491	4235	2	-0.77598	0.93152	0.93159	0.999976	18794	0	-0.77598
TRPA1	4	0.87897	0.87886	1	17683	0	-0.031426	0.93158	0.93164	0.999976	18795	0	-0.031426
C1QB	4	0.12858	0.26519	0.994491	5183	3	-0.71538	0.93163	0.93169	0.999976	18796	0	-0.71538
XPNPEP1	4	0.45128	0.5987	1	11657	2	-0.34142	0.93169	0.93174	0.999976	18797	0	-0.34142
GDF7	4	0.093113	0.20368	0.994491	3972	3	-0.34913	0.93181	0.93185	0.999976	18798	0	-0.34913
HECW1	4	0.0055091	0.01905	0.932109	408	3	-1.3778	0.93186	0.9319	0.999976	18799	0	-1.3778
GJA9	4	0.21852	0.36893	1	7222	2	-0.30268	0.93191	0.93195	0.999976	18800	0	-0.30268
GABBR2	4	0.8578	0.85755	1	17249	0	-0.032739	0.93196	0.932	0.999976	18801	0	-0.032739
PRDX6	4	0.19887	0.3495	1	6873	2	-0.32792	0.932	0.93204	0.999976	18802	0	-0.32792
LOC105373456	2	0.040945	0.073738	0.982774	2064	2	-4.3229	0.9321	0.93202	0.999976	18803	0	-4.3229
TFAM	4	0.57779	0.66893	1	13188	1	-0.079809	0.93211	0.93215	0.999976	18804	0	-0.079809
DDX54	4	0.030265	0.084287	0.989828	1674	2	-0.91892	0.93215	0.93219	0.999976	18805	0	-0.91892
DTWD2	4	0.024543	0.072594	0.981018	1457	3	-0.53815	0.9322	0.93223	0.999976	18806	0	-0.53815
OR10A7	4	0.032552	0.088911	0.992548	1764	3	-0.85035	0.93222	0.93225	0.999976	18807	0	-0.85035
SDK2	4	0.096087	0.20892	0.994491	4070	3	-0.58374	0.93223	0.93226	0.999976	18808	0	-0.58374
ADAMTS7	4	0.097725	0.2118	0.994491	4131	2	-0.30346	0.93227	0.93229	0.999976	18809	0	-0.30346
CAPN10	4	0.55518	0.65849	1	12956	1	-0.09868	0.93234	0.93237	0.999976	18810	0	-0.09868
HSPA4	4	0.13109	0.26943	0.994491	5287	3	-0.37719	0.93236	0.9324	0.999976	18811	0	-0.37719
PPFIA3	4	0.045451	0.11458	0.994491	2224	3	-0.78891	0.93243	0.93246	0.999976	18812	0	-0.78891
MTIF2	4	0.077271	0.17474	0.994491	3406	3	-0.52029	0.93248	0.93252	0.999976	18813	0	-0.52029
OR5B12	4	0.094824	0.20672	0.994491	4038	3	-0.53278	0.9325	0.93254	0.999976	18814	0	-0.53278
ZNF580	4	0.11073	0.23464	0.994491	4564	3	-0.49353	0.93251	0.93254	0.999976	18815	0	-0.49353
GNL3L	4	0.15489	0.30592	0.997479	6007	2	-0.14049	0.93258	0.9326	0.999976	18816	0	-0.14049
CALCOCO1	4	0.070562	0.16233	0.994491	3165	3	-0.61112	0.93264	0.93266	0.999976	18817	0	-0.61112
CDH24	4	0.11499	0.24199	0.994491	4701	3	-0.32499	0.93267	0.9327	0.999976	18818	0	-0.32499
GTF3A	4	0.021167	0.065699	0.977279	1330	3	-1.0731	0.93271	0.93274	0.999976	18819	0	-1.0731
GRIA2	4	0.075028	0.17058	0.994491	3312	2	-0.47418	0.93273	0.93275	0.999976	18820	0	-0.47418
SMR3B	3	0.58369	0.61295	1	13253	1	-0.26249	0.93276	0.93292	0.999976	18821	0	-0.26249
CEP89	4	0.10226	0.21967	0.994491	4275	3	-0.45822	0.9329	0.93292	0.999976	18822	0	-0.45822
TRIM52	4	0.13106	0.26939	0.994491	5286	3	-0.66996	0.93293	0.93296	0.999976	18823	0	-0.66996
HS3ST3A1	4	0.19349	0.34419	0.999459	6776	2	-0.21902	0.93294	0.93297	0.999976	18824	0	-0.21902
LOC105376032	1	0.066961	0.067045	0.978557	3037	1	-2.6783	0.93304	0.93332	0.999976	18825	0	-2.6783
STXBP4	4	0.10667	0.22741	0.994491	4416	3	-0.2998	0.93305	0.93308	0.999976	18826	0	-0.2998
OR2V2	4	0.040538	0.10489	0.994491	2052	2	-0.70248	0.93309	0.93313	0.999976	18827	0	-0.70248
PARP6	4	0.085038	0.18904	0.994491	3671	3	-0.45983	0.9331	0.93313	0.999976	18828	0	-0.45983
LUC7L3	4	0.46346	0.61091	1	11898	2	-0.20674	0.93311	0.93314	0.999976	18829	0	-0.20674
GTF3C5	4	0.12551	0.26003	0.994491	5073	3	-0.29044	0.93312	0.93315	0.999976	18830	0	-0.29044
USP17L8	1	0.066793	0.066887	0.978065	3033	1	-1.9437	0.93321	0.93349	0.999976	18831	0	-1.9437
FBXW12	4	0.03453	0.092936	0.992548	1838	2	-0.75782	0.93322	0.93326	0.999976	18832	0	-0.75782
CCDC86	4	0.28184	0.43133	1	8422	2	-0.50738	0.93337	0.93342	0.999976	18833	0	-0.50738
STAT3	4	0.070335	0.16192	0.994491	3157	3	-0.62338	0.9334	0.93345	0.999976	18834	0	-0.62338
SOWAHD	4	0.050391	0.12412	0.994491	2413	3	-0.6302	0.93341	0.93346	0.999976	18835	0	-0.6302
PFDN1	4	0.1885	0.33926	0.999272	6673	2	-0.335	0.93352	0.93356	0.999976	18836	0	-0.335
ZG16B	4	0.0097332	0.032634	0.963425	655	3	-3.8068	0.93361	0.93365	0.999976	18837	0	-3.8068
TTC39C	4	0.27066	0.42022	1	8199	2	-0.17645	0.93362	0.93365	0.999976	18838	0	-0.17645
EFS	4	0.0051138	0.017743	0.932109	371	3	-1.6248	0.93372	0.93374	0.999976	18839	0	-1.6248
TRPM2	4	0.46977	0.61718	1	12027	2	-0.17932	0.93377	0.93379	0.999976	18840	0	-0.17932
DET1	4	0.091218	0.20027	0.994491	3899	3	-0.36367	0.93379	0.9338	0.999976	18841	0	-0.36367
RGCC	4	0.087892	0.19421	0.994491	3780	3	-0.52455	0.93379	0.93381	0.999976	18842	0	-0.52455
ANTXRL	4	0.061564	0.14542	0.994491	2837	2	-3.0909	0.93381	0.93383	0.999976	18843	0	-3.0909
PSMC3	4	0.05002	0.12339	0.994491	2400	2	-3.2867	0.93383	0.93385	0.999976	18844	0	-3.2867
MMP1	4	0.41009	0.55799	1	10912	2	-0.18767	0.93393	0.93394	0.999976	18845	0	-0.18767
YPEL5	4	0.067428	0.15649	0.994491	3055	3	-0.51342	0.93404	0.93405	0.999976	18846	0	-0.51342
ZNF320	4	0.21771	0.36814	1	7209	2	-0.20744	0.93405	0.93407	0.999976	18847	0	-0.20744
TRIM54	4	0.087366	0.19326	0.994491	3761	3	-0.5268	0.93406	0.93408	0.999976	18848	0	-0.5268
LOC101928525	1	0.065926	0.06599	0.977279	3010	1	-2.1191	0.93407	0.93435	0.999976	18849	0	-2.1191
TMEM41A	4	0.15885	0.30988	0.997751	6091	2	-0.20207	0.93408	0.93409	0.999976	18850	0	-0.20207
GAS2L2	4	0.23728	0.38737	1	7554	2	-0.21455	0.93409	0.93411	0.999976	18851	0	-0.21455
AIMP2	4	0.075574	0.17164	0.994491	3332	3	-1.045	0.93412	0.93413	0.999976	18852	0	-1.045
CTNNA3	4	0.12677	0.26212	0.994491	5125	2	-0.30874	0.93418	0.93421	0.999976	18853	0	-0.30874
IL24	4	0.12747	0.26329	0.994491	5147	3	-0.49201	0.93429	0.93431	0.999976	18854	0	-0.49201
XKR6	4	0.051148	0.12562	0.994491	2448	3	-0.48498	0.93441	0.93445	0.999976	18855	0	-0.48498
ANPEP	4	0.021366	0.066089	0.977279	1339	3	-0.86513	0.93442	0.93445	0.999976	18856	0	-0.86513
TPST1	4	0.00030783	0.0011696	0.702825	30	3	-2.7285	0.93447	0.93449	0.999976	18857	0	-2.7285
TMEM214	4	0.12859	0.26522	0.994491	5184	3	-0.42055	0.93453	0.93457	0.999976	18858	0	-0.42055
GALNT16	4	0.24627	0.39623	1	7731	2	-0.36264	0.93457	0.93461	0.999976	18859	0	-0.36264
NHLRC4	4	0.34382	0.49245	1	9625	2	-0.32913	0.93458	0.93461	0.999976	18860	0	-0.32913
ZNF184	4	0.47684	0.62431	1	12177	2	-0.18346	0.93459	0.93462	0.999976	18861	0	-0.18346
LOC105377267	1	0.065357	0.065422	0.977279	2984	1	-1.0628	0.93464	0.93494	0.999976	18862	0	-1.0628
TRIM28	4	0.080159	0.18011	0.994491	3496	2	-0.66786	0.93465	0.93469	0.999976	18863	0	-0.66786
MAGEA1	4	0.12631	0.26134	0.994491	5106	3	-0.58935	0.93468	0.93472	0.999976	18864	0	-0.58935
MAATS1	4	0.2151	0.36556	1	7165	2	-0.38251	0.93469	0.93473	0.999976	18865	0	-0.38251
NO_SITE_320	1	0.065267	0.065324	0.977279	2977	1	-0.762	0.93473	0.93503	0.999976	18866	0	-0.762
KRTAP13-3	4	0.26903	0.41861	1	8170	2	-0.29729	0.93476	0.93479	0.999976	18867	0	-0.29729
PROSER1	4	0.013357	0.043883	0.963425	896	2	-0.48517	0.93479	0.93481	0.999976	18868	0	-0.48517
XRCC3	3	0.12581	0.22116	0.994491	5086	2	-0.73887	0.93484	0.93502	0.999976	18869	0	-0.73887
CCDC188	4	0.039795	0.10343	0.994491	2018	2	-0.76425	0.93487	0.93489	0.999976	18870	0	-0.76425
